Job Title,Job Description,cleaned
Software Engineer,"Overview


Based in Silicon Valley, Tintri is a wholly owned subsidiary of DataDirect Networks (DDN.com), the data-at-scale powerhouse and world’s largest privately held storage company. Tintri solutions serve the needs of enterprise data centres with intelligent infrastructure. Our product portfolio includes advanced technologies from Tintri (acquired September 2018), Nexenta (acquired May 2019), and IntelliFlash (acquired from Western Digital November 2019). This portfolio offers a fresh choice and a new experience to elevate your user experiences through automation, analytic insight, and tight integration with application workflows for your enterprise applications, including mission-critical databases and business applications, virtualization, and flexible software defined solutions. Learn more about the Tintri portfolio of solutions at https://www.tintri.com/products

Tintri is looking for motivated and passionate individuals that are self-motivated in their work and careers but we are valuing and thriving in an environment where collaboration and teamwork are at best. We are all together on a quest to provide game changing storage solutions.

Job Description


Job Location: Pune

RED Senior Software Engineer – REST API Dev

Job Description

Responsibilities:

We are looking for a Senior Software Engineer for our RED Tintri Storage engineering team who will design, build and deliver the configuration and deployment tools of DDN RED software storage product:
Participate in the definition and implementation of the RED REST API allowing to configure, deploy and manage the RED solution on premises and on cloud.
Participate in the system tools definition and implementation providing interaction with the storage deployments to perform analytics and provide value-added services to customers and users.
Development competencies:
Knowledge of REST API
Strong experience in developing and debugging C/C++ for Linux/Unix
Experience in developing with Python, Go
Experiences with Git, Gerrit and Jenkins
Very good written/verbal communication skills in English
The ideal candidate has knowledge of and experience in several of the following subjects:
Knowledge of configuration and deployment large systems on cloud or on premise
Knowledge of deployment on VMs and containers
Knowledge of development or utilization of control or data plane API for systems' management
Skills and Experience:
Minimum 7 years of software development experience
Excellent written/verbal communication skills
Excellent time management skills, with the ability to independently prioritize, multitask, and work under deadlines in a fast paced environment
Strong interpersonal skills and ability to interact effectively with program staff
Strong team player
Highly effective analytical, problem solving, decision making and influencing capabilities
Storage industry experience desired.
Minimum of BS or MS; computer engineering, computer science or related technical field.",overview based silicon valley tintri wholly owned subsidiary datadirect network ddncom dataatscale powerhouse world largest privately held storage company tintri solution serve need enterprise data centre intelligent infrastructure product portfolio includes advanced technology tintri acquired september nexenta acquired may intelliflash acquired western digital november portfolio offer fresh choice new experience elevate user experience automation analytic insight tight integration application workflow enterprise application including missioncritical database business application virtualization flexible software defined solution learn tintri portfolio solution tintri looking motivated passionate individual selfmotivated work career valuing thriving environment collaboration teamwork best together quest provide game changing storage solution job description job location pune red senior software engineer rest api dev job description responsibility looking senior software engineer red tintri storage engineering team design build deliver configuration deployment tool ddn red software storage product participate definition implementation red rest api allowing configure deploy manage red solution premise cloud participate system tool definition implementation providing interaction storage deployment perform analytics provide valueadded service customer user development competency knowledge rest api strong experience developing debugging cc linuxunix experience developing python go experience git gerrit jenkins good writtenverbal communication skill english ideal candidate knowledge experience several following subject knowledge configuration deployment large system cloud premise knowledge deployment vms container knowledge development utilization control data plane api system management skill experience minimum year software development experience excellent writtenverbal communication skill excellent time management skill ability independently prioritize multitask work deadline fast paced environment strong interpersonal skill ability interact effectively program staff strong team player highly effective analytical problem solving decision making influencing capability storage industry experience desired minimum b m computer engineering computer science related technical field
Database Administrator,richardsontexasunited state bausp4 boeing company currently seeking database administrator join 's richardson texas location responsibility include limited following partner customer gather document requirement produce product specified customer must able work across diverse team software system engineer training development specialist software technician security specialist dynamic high-paced environment must able successfully develop plan establish database performance baseline ; monitoring performance trend identify correct problem ; customizing existing application life project must able assure curriculum integrity security configuration management version control must able collaborate architect technical specialist identify proper hardware software upgrade implementation must able plan install test software upgrade patch must implement database security infrastructure manages user account must work closely project manager database programmer multimedia program develop implement customer ’ learning management system business system development environment must prepare database documentation including standard procedure definition deliverable data dictionary metadata boeing world 's largest aerospace company leading manufacturer commercial airplane defense space security system engineer technician skilled scientist thinker bold innovator dreamer join u build something better customer world typical education/experience technical bachelor 's degree typically 9 year ' related work experience master 's degree typically 7 year ' phd degree typically 4 year ' related work experience equivalent combination education experience technical degree defined four year degree greater mathematic scientific information technology field study basic qualification required position requires active ability obtain u.s. security clearance u government requires u citizenship position requires active top secret clearance security clearance/special program access government access requirement mandatory position much work boeing company classified nature many position require security clearance granting discretion government authority applicant must current top secret security clearance additionally applicant must able obtain program access security clearance upgrade and/or program access request initiated applicant 's acceptance contingent offer filling requisition contingent based applicant 's ability obtain required program access time frame established program management relocation dallas texas authorized appropriate access granted must advanced sql/oracle database design administration knowledge able write script query system generate customer report desired qualification knowledge ibm rational clearcase bnh advisor enterprise ; yes 10 time commercial derivative aircraft individual contributor standard united state ; boeing company,richardsontexasunited state bausp boeing company currently seeking database administrator join richardson texas location responsibility include limited following partner customer gather document requirement produce product specified customer must able work across diverse team software system engineer training development specialist software technician security specialist dynamic highpaced environment must able successfully develop plan establish database performance baseline monitoring performance trend identify correct problem customizing existing application life project must able assure curriculum integrity security configuration management version control must able collaborate architect technical specialist identify proper hardware software upgrade implementation must able plan install test software upgrade patch must implement database security infrastructure manages user account must work closely project manager database programmer multimedia program develop implement customer learning management system business system development environment must prepare database documentation including standard procedure definition deliverable data dictionary metadata boeing world largest aerospace company leading manufacturer commercial airplane defense space security system engineer technician skilled scientist thinker bold innovator dreamer join u build something better customer world typical educationexperience technical bachelor degree typically year related work experience master degree typically year phd degree typically year related work experience equivalent combination education experience technical degree defined four year degree greater mathematic scientific information technology field study basic qualification required position requires active ability obtain u security clearance u government requires u citizenship position requires active top secret clearance security clearancespecial program access government access requirement mandatory position much work boeing company classified nature many position require security clearance granting discretion government authority applicant must current top secret security clearance additionally applicant must able obtain program access security clearance upgrade andor program access request initiated applicant acceptance contingent offer filling requisition contingent based applicant ability obtain required program access time frame established program management relocation dallas texas authorized appropriate access granted must advanced sqloracle database design administration knowledge able write script query system generate customer report desired qualification knowledge ibm rational clearcase bnh advisor enterprise yes time commercial derivative aircraft individual contributor standard united state boeing company
Wordpress Developer,"Experience: 2-5 years

Job Location:- Aurangabad/Pune

Vacancies:- 02

Note: Fresher Do Not Apply

Job Description

Looking for experienced developers who are passionate to work with an IT / Software Development company.

Basic Requirements:
Having prior working experience on WordPress
Should be proficient verbally and written communication skills.
Should be capable of writing an efficient code using best software development with good coding practices.
Able to integrate data from various back-end services and databases.
Able to integrate with external application ERP/CRM
Should be capable of working on Payment gateway integration on multiple platforms
Should have adequate knowledge of relational database systems and Object Oriented Programming.
Hands on experience required upon web applications including Security and session management.
Capable of self- upgrading upon emerging new technologies and apply them into operations and activities.
Able to deliver projects before deadlines.
Able to work on multiple Frameworks such as Zend etc. would be an added advantage
Responsibilities and Duties
Should be able to manage on handling Multiple Projects
Manage project independently
Manage clients
Able to handle the team
Deliver projects before deadlines.
Required Experience, Skills and Qualifications

• WordPress
• Plugin-in development
• PHP
• HTML/HTML5
• Javascript/jQuery
• Bootstrap
• MySQL

Qualification:
• UG: B.Sc (CS/CSC/IT), BCA, BCS, BE, B.Tech (CS/CSE/IT)
• M.Sc (CS/CSC/IT), MCA, MCS, ME, M.Tech (CS/CSE/IT)",experience year job location aurangabadpune vacancy note fresher apply job description looking experienced developer passionate work software development company basic requirement prior working experience wordpress proficient verbally written communication skill capable writing efficient code using best software development good coding practice able integrate data various backend service database able integrate external application erpcrm capable working payment gateway integration multiple platform adequate knowledge relational database system object oriented programming hand experience required upon web application including security session management capable self upgrading upon emerging new technology apply operation activity able deliver project deadline able work multiple framework zend etc would added advantage responsibility duty able manage handling multiple project manage project independently manage client able handle team deliver project deadline required experience skill qualification wordpress pluginin development php htmlhtml javascriptjquery bootstrap mysql qualification ug bsc cscscit bca bcs btech cscseit msc cscscit mca mc mtech cscseit
PHP Developer,"Job Summary
**
We are looking for Fresher PHP developers who possess a passion for pushing web technology to the limits and will work with our team of talented engineers to design and build the next generation of existing services
The candidate should have basic knowledge of PHP, HTML5, CSS3, Jquery, with good knowledge of communication skills.
Responsibilities and Duties
Candidate must have IT Background and should be familiar with technologies.
Must have good interpersonal skills.
Must have Innovative, knowledgeable, creative, and hard-working
Key Skills
PHP, WordPress, HTML, CSS
Required Experience and Qualifications
Exp. : 0 - 3 Year
Qua. : B.E./B.TECH./M.E./M.TECH./MCA
Contract length: 1 month
Job Types: Full-time, Internship, Fresher
Salary: ₹12,000.00 - ₹34,000.00 per month
Benefits:
Flexible schedule
Schedule:
Day shift
Experience:
software development: 1 year (Preferred)
total work: 1 year (Preferred)
Education:
Bachelor's (Preferred)
Licence:
Core PHP (Preferred)
Programming Languages needed:
Python (Preferred)
Industry:
Software Development",job summary looking fresher php developer possess passion pushing web technology limit work team talented engineer design build next generation existing service candidate basic knowledge php html cs jquery good knowledge communication skill responsibility duty candidate must background familiar technology must good interpersonal skill must innovative knowledgeable creative hardworking key skill php wordpress html cs required experience qualification exp year qua bebtechmemtechmca contract length month job type fulltime internship fresher salary per month benefit flexible schedule schedule day shift experience software development year preferred total work year preferred education bachelor preferred licence core php preferred programming language needed python preferred industry software development
Backend Developer,"Summary of the Position:

We are seeking a Backend Developer to join our application development team at India (Pune) Development Center. The candidate will play a significant role in developing highly interactive and cutting-edge applications for enterprise clients. The candidate will provide hands-on development expertise and technical abilities to deliver quality software solutions.

Job Responsibilities:

Develop Microservices and REST API that will integrate with Frontend.
Translate business requirements into high-quality code.
Experience in deploying application on Cloud- Azure.
Focus on code maintainability and performance of an application.
Provide technical advice and assists in solving programming problems
Hands-on experience with unit and automation testing tools such as Junit

Minimum Qualifications:

Bachelor’s degree in any Engineering discipline from reputed engineering college
6+ years of strong programming skills in Cloud Technologies and backend development
Hands-on experience in deploying Microservices and REST APIs using Java and Spring Boot.
Strong integration experience using Node.js, AJAX and JSON
Experience in working with NoSQL like Combos DB and RDBMS like Azure, SQL.
Strong deployment experience on Azure functions.
Nice to have:
Hands-on experience with Build and CI/CD tools like Ant, Gradle, Docker, Jenkins
Hands-on experience with unit and automation testing tools such as Junit, Rest Assured, Serenity, JMeter, etc
Working knowledge of software design patterns, distributed systems, resiliency, security and logging
Passionate, adaptable, flexible, independent and self-motivated individuals who take initiative and ownership of projects are desired.
Nice to have good written and verbal communication skills

Company Description

Infogain is a Silicon Valley headquartered company with software platform engineering and deep domain expertise in the travel, retail, insurance and high technology industries. We accelerate the delivery of digital customer engagement systems using digital technologies such as cloud, microservices, robotic process automation and artificial intelligence to our clients.

Infogain delivers positive business outcomes for Fortune 500 companies and digital natives, using rapid prototyping and a solid foundation of DevSecOps-based software platform engineering that ensure high-quality and on-time delivery. A ChrysCapital portfolio company, Infogain has offices in California, Washington, Texas, London, Dubai, India and Singapore, with delivery centers in Austin, New Delhi, Bangalore, Pune, and Mumbai.

Visit us as www.infogain.com to learn more.",summary position seeking backend developer join application development team india pune development center candidate play significant role developing highly interactive cuttingedge application enterprise client candidate provide handson development expertise technical ability deliver quality software solution job responsibility develop microservices rest api integrate frontend translate business requirement highquality code experience deploying application cloud azure focus code maintainability performance application provide technical advice assist solving programming problem handson experience unit automation testing tool junit minimum qualification bachelor degree engineering discipline reputed engineering college year strong programming skill cloud technology backend development handson experience deploying microservices rest apis using java spring boot strong integration experience using nodejs ajax json experience working nosql like combo db rdbms like azure sql strong deployment experience azure function nice handson experience build cicd tool like ant gradle docker jenkins handson experience unit automation testing tool junit rest assured serenity jmeter etc working knowledge software design pattern distributed system resiliency security logging passionate adaptable flexible independent selfmotivated individual take initiative ownership project desired nice good written verbal communication skill company description infogain silicon valley headquartered company software platform engineering deep domain expertise travel retail insurance high technology industry accelerate delivery digital customer engagement system using digital technology cloud microservices robotic process automation artificial intelligence client infogain delivers positive business outcome fortune company digital native using rapid prototyping solid foundation devsecopsbased software platform engineering ensure highquality ontime delivery chryscapital portfolio company infogain office california washington texas london dubai india singapore delivery center austin new delhi bangalore pune mumbai visit u learn
Network Administrator,"BE / BCA / any bachelor degree
Certification: -
CCNP, CCNA
Experience
1 + years of overall experience as a Network/ Security Engineer either in Service Provider Environment or diverse enterprise network.
Key Responsibilities
Management and configuration of Checkpoint/ Fortigate firewall & IPS Technology Checkpoint / Switching / Routing.
Configuration of Cisco Routers
Expert to handle the day to day checkpoint/ Fortigate firewall & IPS operational issues.
Initial firewall/ IPS testing of parameters, operation, support and commissioning.
Knowledge of Analysis of IPSec VPNs implementation and Manage and Monitor all VPN connectivity.
Experience in network monitoring in NOC/ SOC to identify security breaches, service outages, network performance issues.
Knowledge of Analyse, troubleshoot, and investigate security- related, information systems anomalies based on security platform reporting, network traffic, log files, host- based and automated security alerts
Troubleshooting and root cause analysis of related issues firewall/ IPS Work efficiently with customer support team to solve customer issues.
Analysing, troubleshooting and correcting network problems remotely and on- site.
Maintaining and administering perimeter security systems such as firewalls and intrusion detection systems
Good Communication and can handle incident and problem management.
Problem solving skills on checkpoint firewalls, switching and routing devices.
Good knowledge in MPLS and internet leas line links.
Adhere to change control process.
Has the ability to work on his/ her own, be able to remain calm under pressure and to keep his managers informed of progress against a programme of work.
Job Type: Full-time
Salary: ₹20,000.00 - ₹30,000.00 per month
Schedule:
Day shift
Experience:
work: 1 year (Required)
total work: 1 year (Required)
Network Administration: 1 year (Required)
Education:
Bachelor's (Required)",bca bachelor degree certification ccnp ccna experience year overall experience network security engineer either service provider environment diverse enterprise network key responsibility management configuration checkpoint fortigate firewall ip technology checkpoint switching routing configuration cisco router expert handle day day checkpoint fortigate firewall ip operational issue initial firewall ip testing parameter operation support commissioning knowledge analysis ipsec vpns implementation manage monitor vpn connectivity experience network monitoring noc soc identify security breach service outage network performance issue knowledge analyse troubleshoot investigate security related information system anomaly based security platform reporting network traffic log file host based automated security alert troubleshooting root cause analysis related issue firewall ip work efficiently customer support team solve customer issue analysing troubleshooting correcting network problem remotely site maintaining administering perimeter security system firewall intrusion detection system good communication handle incident problem management problem solving skill checkpoint firewall switching routing device good knowledge mpls internet lea line link adhere change control process ability work able remain calm pressure keep manager informed progress programme work job type fulltime salary per month schedule day shift experience work year required total work year required network administration year required education bachelor required
Node js developer,"Job Description
3+ years’ experience working on Node/Express and Angular Node JS, Angular Js HTML5, CSS, Node JS, JQuery and JavaScript stacks, MongoDB, Familiarity with event-driven, asynchronous I/O frameworks
Expertise in any Relational or NoSQL databases
Experience in developing RESTful/GraphQL APIs and microservices based applications
Comfortable with software development best practices: unit tests, code reviews, continuous integration, deployment, secure and clean code.
Experience is Linux development environment
Hands on development experience within microservice based architecture
Knowledge of server/client interactions (e.g. scalability, caching, Web application performance optimization, etc
Proficient understanding of cross-browser compatibility issues and ways to work around them",job description year experience working nodeexpress angular node j angular j html cs node j jquery javascript stack mongodb familiarity eventdriven asynchronous io framework expertise relational nosql database experience developing restfulgraphql apis microservices based application comfortable software development best practice unit test code review continuous integration deployment secure clean code experience linux development environment hand development experience within microservice based architecture knowledge serverclient interaction eg scalability caching web application performance optimization etc proficient understanding crossbrowser compatibility issue way work around
